매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰성지,서울 송파구 백제고분로40길 16 1층 3호,010-8788-4980,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 마포구 백범로31길 7 101동 B112호,010-7650-5951,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 노원구 동일로 1393 일신프라자 1층 109호,010-5599-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 송파구 백제고분로33길 9 1층,010-5549-6139,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 은평구 갈현로 25 1층,010-7367-8682,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 마포구 양화로 26 KCC엠파이어리버 1층 101호,010-2282-9892,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 내발산점,서울 강서구 수명로 74 발산시티타워 1층 104호,010-9948-8401,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 중구 장충단로 247 굿모닝시티쇼핑몰 9층 902-24호,010-8800-8118,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지 옆커폰 응암백련산점,서울 은평구 응암로 243,010-6507-8816,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
휴대폰성지,서울 동작구 노량진로 254 1층,010-8336-5896,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0%EC%84%B1%EC%A7%80+%EC%84%9C%EC%9A%B8&tab=place#none
