매장명,주소,전화번호,카테고리,카카오맵링크
소녀폰 부산수영점,부산 수영구 무학로9번길 94 2층,010-9746-4499,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 범일점,부산 동구 부산진성공원로 23-15 1층,010-8434-8008,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆 커폰 명지점,부산 강서구 명지국제6로 246 1층 104호,010-6679-5594,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 부산교대점,부산 연제구 거제천로 183 1층,010-8557-8966,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 부산시청점,부산 연제구 중앙대로 1032 1층,010-2832-6207,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 사직점,부산 동래구 사직로 16 상가동 204동 1층 103호,010-5105-6755,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 부산지사점,부산 강서구 과학산단2로20번길 48 1층,010-8184-8481,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 화명점,부산 북구 금곡대로 166 903동 1층 104-11호,010-9061-7594,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰휴대폰성지 범일점,부산 동구 범일로 98-1 1층,010-8866-8819,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 남천점,부산 수영구 수영로 389 1층 101호,010-8173-5579,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 중구 중앙대로 58 동양빌딩 1층,010-7677-9723,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
중고폰뱅크 부산동래점,부산 동래구 충렬대로218번길 4 1층 2호,010-6469-4988,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 와싸폰,부산 강서구 명지국제8로 245 명지뉴타워복합상가 1층 101호,010-5506-4231,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
착한휴대폰,부산 동래구 명륜로 115 1층,010-2846-5555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
프렌즈폰,부산 기장군 정관읍 정관로 578 조은타워 1층 104호,010-6683-4110,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
중고폰뱅크 부산경성대점,부산 남구 수영로 294 1층 106-1호,010-8095-4977,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 판다폰,부산 연제구 아시아드대로 39 레이카운티2단지 상가동 1층 134호,010-8500-4334,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 남구 못골번영로 14 1층,010-7273-5375,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
중고폰뱅크 부산덕천점,부산 북구 금곡대로8번길 33 아남프라자 1층 83호,010-6844-4988,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 반여점,부산 해운대구 선수촌로 102-1 1층,010-6868-6643,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 직폰 구서점,부산 금정구 금정로233번길 63 구서역두산위브 포세이돈 101동 1층 12호,010-9661-9855,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
중고폰뱅크 부산서면점,부산 부산진구 중앙대로691번길 5 천우빌딩 5층,010-4484-2555,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산휴대폰 성지옆커폰 남포점,부산 중구 보수대로 18 1층,010-9515-3100,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 폰슐랭 부산덕천점,부산 북구 금곡대로 29 1동 1층 1호,010-9661-7109,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 직폰 정관점,부산 기장군 정관읍 정관로 393 104호,010-7470-0660,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
서호글로벌,부산 금정구 장전온천천로113번길 17 서호빌딩 1층,010-5089-0833,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 남구 분포로 111 메트로시티 주2상가,010-4247-4231,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산휴대폰성지 옆커 폰 대연점,부산 남구 수영로 194 1층,010-2985-1800,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
옆커폰 연산점,부산 연제구 과정로 345 1층,010-3913-6947,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 연제구 반송로 80 일동미라주 상가 1층,010-5074-2034,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 킹,부산 해운대구 반여로 42 센텀kcc스위첸 501동 1층 114호,010-2462-3624,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산휴대폰성지 알람폰 구포점,부산 북구 모분재로105번길 23 1층,010-6387-1009,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
마징가텔레콤 동래점,부산 동래구 충렬대로107번길 65 동래래미안아이파크 상가 317동 119호,010-5555-8423,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지알람폰 구서점,부산 금정구 중앙대로1945번길 5 A동 1층,010-9299-5449,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
하얀폰,부산 연제구 반송로 80,010-6520-2851,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰파는총각,부산 부산진구 연수로 56-1,010-2487-1670,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 아일랜드통신,부산 영도구 태종로 675 오션라이프 에일린의뜰2단지 상가동 1층 107호,010-6771-1242,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
시세파괴폰 넷휴대폰성지,부산 남구 수영로 264 1층,010-4885-2382,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
새마을통신 당리본점,부산 사하구 다대로 6 1층,010-7764-9121,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 북구 금곡대로8번길 33 아남프라자 1층 56~58호,010-5813-1380,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
찐중고폰,부산 부산진구 서면로 63-2 1층,010-6806-9299,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
앤텔레콤 알뜰폰 개통 전문점,부산 남구 용호로197번길 8 2층,010-9223-1514,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산휴대폰 성지 옆커폰 서면점,부산 부산진구 가야대로 761 1층,010-2461-2850,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 해운대구 해운대로 802 웅신시네아트 1층 149호,010-2343-3803,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 알람폰 루피통신,부산 해운대구 세실로 30 경동지플러스 상가동 1층 107호,010-2786-6803,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 동래구 중앙대로 1523 SK허브스카이 B1동 1층 58호,010-5135-3880,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지,부산 강서구 명지국제11로 56 1층 101호,010-3806-3808,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
제이투,부산 동래구 동래로148번길 27 오성빌라트 2층 201호,010-8786-8746,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
와싸폰,부산 해운대구 해운대로 802 웅신시네아트 상가 122호,010-2237-0486,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
폰갑알람폰 개금점,부산 부산진구 가야대로443번길 25-6 1층,010-9292-3319,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산휴대폰 성지옆커폰 중동점,부산 해운대구 중동1로 21 1층,010-6494-8885,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
폰파는삼촌 반송점,부산 해운대구 신반송로 180 1층,010-4578-0205,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
당근폰 일광점,부산 기장군 일광읍 해송1로 36 디에스타워 1동 1층 102호,010-4574-0204,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
와싸몰,"부산 강서구 명지국제11로 56 이플라자 1, 2층",010-3806-3808,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산휴대폰성지 마징가텔레콤,부산 해운대구 세실로 48 해운대삼정코아주상복합 상가동 136호,010-3021-2329,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 부산서면,부산 부산진구 동천로 53 구슬빌딩 1동 1층 1호,010-8075-6200,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
구일오컴퍼니,부산 부산진구 범일로 147-2 1층,010-8246-0915,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 망미점,부산 수영구 과정로67번길 14,010-7285-0121,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
부산선불폰 앤텔레콤 범일동,부산 동구 범일로 98 1층,010-4543-4080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰성지 옆커폰 대청점,부산 중구 대청로 75 1층,010-9519-6011,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
휴대폰1등아울렛,부산 북구 금곡대로303번길 36 스페이스303 1층 110호,010-6371-2352,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%EB%B6%80%EC%82%B0+%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%8C%90%EB%A7%A4&tab=place#none
