매장명,주소,전화번호,카테고리,카카오맵링크
옆커폰 일산점,경기 고양시 일산동구 숲속마을2로 115 상가 1층,010-7247-1256,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰성지 옆커폰 주엽점,경기 고양시 일산서구 중앙로 1456 서현프라자 1층 113호,010-4475-5566,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
도매폰센터,경기 고양시 일산동구 탄중로425번길 3 104호,010-8131-4253,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
참통신,경기 고양시 일산서구 중앙로 1425 주엽역삼부르네상스 가동 1층 117호,010-5273-5243,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
알뜰폰선불폰앤텔레콤,경기 고양시 일산서구 중앙로 1493 애비뉴상가 2층 2072호,010-6777-9901,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
우리동네도매폰,경기 고양시 일산동구 하늘마을1로 8 성원타워 1층 112호,010-9007-1844,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰도매센터 탄현점,경기 고양시 일산서구 탄중로 533 101호,010-6642-9292,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
피앤피모바일,경기 고양시 일산동구 무궁화로 20-11 라페스타 F동 132-2호,010-9433-9711,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
핸드폰도매센터 탄현점,경기 고양시 일산서구 탄현로 133 일상임광진흥아파트 상가동 102호,010-9641-2230,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
타미폰,경기 고양시 일산동구 정발산로 24 웨스턴타워3차 1층,010-8141-6575,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
에이치나인텔레콤,"경기 고양시 일산동구 강송로 181 일산프라자 상가동 1층 101~102,115호",010-4014-1240,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰성지 옆커폰 일산라페스타점,경기 고양시 일산동구 무궁화로 32-34 라페스타C 1층 116-1호,010-3452-6484,,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
디딤돌스토리,경기 고양시 일산서구 중앙로 지하 1431 주엽커뮤니티센터 청년공작소 7호,010-9983-0320,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
일산중고폰 폰당폰 일산점,경기 고양시 일산서구 주엽로 80 1층 K104호,010-8181-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
만나폰,경기 고양시 일산서구 일산로636번길 23-1 1층,010-2966-5366,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰성지 말폰 일산점,경기 고양시 일산서구 한류월드로 300 고양원마운트 스포츠몰동 1층 1132호,010-6501-5544,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰성지 밴드폰 일산점,경기 고양시 일산동구 정발산로 24 웨스턴돔2 1층 A동 139호,010-3262-1033,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
앤텔레콤비즈,경기 고양시 일산서구 중앙로 1493 애비뉴상가 2층 2072호,010-8651-7707,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
다쏜다 장항점,경기 고양시 일산동구 백마로 195 상가동 1층 1158호,010-9788-4456,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰 도매센터,경기 고양시 일산서구 중앙로 1406 한솔코아 1층 112호,010-6464-2422,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
꿈뱅이네 휴대폰,경기 고양시 일산동구 중앙로1275번길 38-10 1층 106-1호,010-2468-8843,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
아이조아휴대폰매장,경기 고양시 일산동구 강석로 123 아리오조빌딩 A동 1층 119호,010-3160-5059,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
에이치디마케팅 일산점,경기 고양시 일산동구 정발산로 24 웨스턴돔2 1층 A139호,010-3262-1033,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
큰마을제이,경기 고양시 일산서구 탄현로 133 임광진흥아파트 상가동 102호,010-7560-7637,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
DM통신,경기 고양시 일산동구 호수로 358-39 1층 내측상가 113호,010-5728-0776,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
나고라통신,경기 고양시 일산동구 백마로 195 엠시티타워&엠시티오피스텔 1층 1201호,010-7627-9254,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
좋은선택 운정점,경기 파주시 와석순환로 72 홍원프라자 104호,010-5710-3614,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
운정중고폰 폰당폰 야당점,경기 파주시 소리천로 25 유은타워7차 5층 515호,010-8181-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
운정텔레콤,경기 파주시 송학1길 67-8 1층,010-3063-1856,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
딸기마켓 파주운정점,경기 파주시 미래로 369-21 1층 103호,010-2815-8253,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
유심닷컴,경기 파주시 경의로 1092 유은타워 3차 808-A294호,010-6740-6889,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰성지 일타폰 파주점,경기 파주시 경의로 1204 월드타워 1층 107호,010-5190-0393,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
운정부자통신,경기 파주시 와석순환로515번길 61 104호,010-4448-6446,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
소녀폰 김포사우역점,경기 김포시 돌문로 48 한솔프라자 5층 501-1호,010-6890-7779,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
휴대폰성지 청년폰 파주운정점,경기 파주시 청암로17번길 33 현대메디컬프라자 1층 101호,010-3524-7397,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
우디모바일,경기 파주시 해올2길 16 공감빌딩 1층 102호,010-2333-4566,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
다쏜다 파주운정신도시점,경기 파주시 산내로 90 디에트르 더 클래스아파트 1220동 1층 201-1호,010-2270-2880,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
소녀폰 일산화정역점,경기 고양시 덕양구 화신로260번길 57 요진타워 7층 718호,010-4617-2514,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
이유컴퍼니,경기 파주시 맨드라미길 36 1층 102호,010-7777-7038,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
중고나라 풍무점,경기 김포시 유현로238번길 28 빈첸빌딩 2층 201호,010-3033-1558,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
OK중고폰할인마트 원당본점,경기 고양시 덕양구 호국로 778-24 3층,010-2221-1080,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
옆커폰 김포점,경기 김포시 김포한강2로 11 쌍용예가아파트 상가 1층,010-5520-6583,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
에코폰 운양역점,경기 김포시 김포한강11로 288-32 1층,010-9105-4639,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
옆커 폰성지 운양점,경기 김포시 김포한강11로 288-32 골든스퀘어 1층 102호,010-9105-4639,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
핸드폰도매센터 화정점,경기 고양시 덕양구 화중로138번길 5-23 1층 103호,010-9022-0091,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
우수모바일 사우점,경기 김포시 사우중로 48 드림월드프라자 1층 103호,010-6500-9992,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
옆커폰 고촌점,경기 김포시 고촌읍 김포대로 339 1동 1층 101호,010-2156-4859,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
어리통신,경기 파주시 후곡로 21,010-7777-4063,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
김포중고폰 폰당폰 김포점,경기 김포시 김포한강2로23번길 10 라베니체마치에비뉴1 A123호,010-8181-7131,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
김포휴대폰성지,경기 김포시 태장로 800 현대메디컬프라자 1층 104호,010-3594-9504,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
별텔레콤,경기 파주시 번영로 7-1,010-2774-6344,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
성지폰 핸드폰클리닉 운정점,경기 파주시 경의로1240번길 31 현해프라자 1층 102호,010-9999-4771,통신판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
헌옷수거베테랑,경기 김포시 고촌읍 금포로549번길 269-63 나동,010-6262-5852,중고용품,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%EC%9D%BC%EC%82%B0&tab=place#none
