매장명,주소,전화번호,카테고리,카카오맵링크
휴대폰할인매장,서울 성동구 청계천로 422 1층,010-6543-6813,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,서울 은평구 진관3로 77 918동 상가 1층 106호,010-4231-5319,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인마트,서울 구로구 경인로35길 32 1층,010-9030-3848,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인마트,서울 금천구 금하로23길 14 1층,010-9787-4257,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
하얀집휴대폰할인매장,경기 구리시 원수택로 60 1층,010-3737-2837,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
하얀집 휴대폰할인매장,경기 구리시 원수택로 60 1층,010-7744-0351,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장 가산디지털점,서울 금천구 가산디지털1로 1 더루벤스밸리 1층 108-1호,010-8381-0940,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,경기 군포시 군포로 554 1층 휴대폰할인매장,010-3281-1882,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장 굿데이텔레콤,경기 성남시 수정구 산성대로 311 1층,010-2202-3997,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인마트 심곡텔레콤,인천 서구 심곡로 44-1 1층,010-4946-7947,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
드림인천만수휴대폰할인매장,인천 남동구 장승남로33번길 9 110동 113호,010-5067-3659,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,경기 수원시 팔달구 인계로 72 우진빌딩 1층 103호,010-8900-6934,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰도매할인,경기 파주시 문산읍 문향로 30 1층 5호,010-5885-8291,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장 인계,경기 수원시 팔달구 인계로 72 우진빌딩 1층 103호,010-8900-6934,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
반월동휴대폰할인마트,경기 화성시 영통로50번길 49 반달마을두산위브아파트 상가동 1층,010-9961-5570,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,경기 가평군 설악면 신천중앙로 98,010-2244-3606,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
보담모바일 휴대폰할인매장,경기 양평군 양평읍 양근로 198 1층,010-5502-3877,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰종합할인매장,경기 평택시 평택로32번길 11 1층,010-5857-8500,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,충북 충주시 남산12길 21,010-4444-6640,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,충북 충주시 대소원면 첨단쉼터2길 21 1층,010-9858-8991,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장 소담점,세종특별자치시 한누리대로 2009 펠리체타워2 1동 104호,010-6659-1040,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인마트,대전 동구 신흥동 161-73 sk뷰 단지 내 상가 2동 204호,010-6625-7376,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인마트 천곡점,강원특별자치도 동해시 천곡로 12 1층,010-8289-4145,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인마트 대동점,강원특별자치도 동해시 청운1길 73 1층 104호,010-8384-4145,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
성지통신 휴대폰할인매장,"경북 구미시 인동중앙로 24 1,2층",010-8483-6500,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,대구 북구 대현남로6길 20 1층,010-3333-7573,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인전문점,대구 남구 대명로 66 배염프라임시티 1층 106호,010-2423-3322,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장 부곡하와이점,경남 창녕군 부곡면 부곡로 54-2,010-8488-1101,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,경북 포항시 남구 연일읍 동문로 55,010-4575-5800,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
K휴대폰할인마트 나주점,전남 나주시 우정로 106 토담스타타워 C동 1층 106호,010-8586-8967,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰365할인매장 구영점,울산 울주군 범서읍 구영로 124 1층,010-3608-9494,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
매곡휴대폰할인매장,울산 북구 신기16길 1 1층 102호,010-7447-1070,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
휴대폰할인매장,경남 창원시 의창구 지귀로 119 1층,010-9393-3477,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
방어진휴대폰할인매장,울산 동구 문재3길 34 상가동 1층 102호,010-5023-4507,휴대폰판매,https://map.kakao.com/?from=total&nil_suggest=btn&q=%ED%9C%B4%EB%8C%80%ED%8F%B0+%ED%95%A0%EC%9D%B8&tab=place#none
